F1,R1,R2,RL,F1_2,R1_2,R2_2,RL_2,labels
0.45454545454545453,0.5797101449275363,0.41791044776119407,0.4057971014492754,0.4489795918367347,0.641025641025641,0.39473684210526316,0.5128205128205129,0
0.18604651162790697,0.4411764705882353,0.12121212121212122,0.2647058823529412,0.56,0.5263157894736842,0.38888888888888884,0.4736842105263158,1
0.2121212121212121,0.4074074074074075,0.1320754716981132,0.33333333333333337,0.25531914893617025,0.5915492957746479,0.2608695652173913,0.36619718309859156,0
0.25,0.6024096385542168,0.2962962962962963,0.3614457831325301,0.31249999999999994,0.4489795918367347,0.2127659574468085,0.32653061224489793,1
0.34285714285714286,0.5660377358490566,0.32692307692307687,0.4339622641509434,0.30769230769230765,0.42105263157894735,0.21818181818181817,0.2807017543859649,1
0.26415094339622647,0.5866666666666667,0.2191780821917808,0.29333333333333333,0.3,0.42105263157894735,0.14545454545454548,0.31578947368421056,0
0.9090909090909091,1.0,1.0,1.0,0.2553191489361702,0.4210526315789474,0.18918918918918917,0.26315789473684215,1
0.23529411764705882,0.6341463414634146,0.27499999999999997,0.3658536585365854,0.37209302325581395,0.46875000000000006,0.3225806451612903,0.43750000000000006,1
0.5319148936170212,0.7083333333333334,0.4225352112676056,0.4305555555555555,0.25396825396825395,0.4631578947368421,0.17204301075268816,0.25263157894736843,0
0.2033898305084746,0.5274725274725274,0.20224719101123595,0.3736263736263737,0.27272727272727276,0.34374999999999994,0.1935483870967742,0.21875000000000003,1
0.3076923076923077,0.5000000000000001,0.25806451612903225,0.4375,0.43478260869565216,0.4864864864864865,0.3428571428571428,0.27027027027027023,1
0.41269841269841273,0.6464646464646464,0.3711340206185567,0.4848484848484849,0.28571428571428575,0.5357142857142858,0.3333333333333333,0.42857142857142866,0
0.23529411764705882,0.39534883720930236,0.2380952380952381,0.3023255813953488,0.4,0.5185185185185185,0.24,0.37037037037037035,0
0.1851851851851852,0.5647058823529411,0.24096385542168675,0.32941176470588235,0.37209302325581395,0.5230769230769231,0.31746031746031744,0.36923076923076925,1
0.2727272727272727,0.547945205479452,0.22535211267605634,0.4109589041095891,0.3333333333333333,0.5633802816901409,0.20289855072463767,0.3661971830985915,0
0.25974025974025977,0.5811965811965812,0.22608695652173916,0.37606837606837606,0.43243243243243246,0.6031746031746033,0.2950819672131147,0.4444444444444445,1
0.35443037974683544,0.6451612903225806,0.3278688524590164,0.4032258064516129,0.43478260869565216,0.5205479452054794,0.42253521126760557,0.4931506849315069,1
0.3673469387755102,0.6582278481012659,0.23376623376623376,0.4050632911392405,0.23529411764705882,0.44827586206896547,0.21428571428571433,0.3793103448275862,1
0.21739130434782608,0.5135135135135135,0.16666666666666666,0.32432432432432434,0.28571428571428575,0.40740740740740744,0.1923076923076923,0.40740740740740744,1
0.29333333333333333,0.5517241379310345,0.12280701754385964,0.25862068965517243,0.4615384615384615,0.6428571428571429,0.4146341463414634,0.5000000000000001,1
0.3287671232876712,0.5309734513274337,0.3063063063063063,0.33628318584070793,0.45,0.5245901639344263,0.4067796610169491,0.49180327868852464,1
0.16666666666666666,0.48571428571428565,0.11764705882352942,0.2857142857142857,0.26086956521739135,0.5294117647058824,0.27272727272727276,0.44117647058823534,1
0.13333333333333333,0.5,0.0303030303030303,0.2941176470588235,0.18181818181818182,0.4347826086956521,0.18181818181818182,0.34782608695652173,1
0.40449438202247195,0.7205882352941178,0.3283582089552239,0.4117647058823529,0.3333333333333333,0.45360824742268036,0.23157894736842105,0.39175257731958757,1
0.2456140350877193,0.45161290322580644,0.24175824175824176,0.3440860215053763,0.4651162790697674,0.6285714285714286,0.5294117647058824,0.5428571428571428,1
0.19512195121951217,0.4375,0.0967741935483871,0.25,0.28571428571428575,0.4727272727272727,0.18867924528301885,0.2545454545454545,1
0.1764705882352941,0.5714285714285715,0.21359223300970875,0.2666666666666666,0.31034482758620696,0.42696629213483145,0.27586206896551724,0.38202247191011235,1
0.0,0.3548387096774194,0.0,0.1935483870967742,0.4137931034482759,0.5853658536585366,0.25641025641025644,0.3902439024390244,0
0.14492753623188404,0.3366336633663366,0.06060606060606061,0.19801980198019803,0.4137931034482759,0.47619047619047616,0.35,0.47619047619047616,0
0.27272727272727276,0.6078431372549019,0.28,0.39215686274509803,0.37209302325581395,0.5230769230769231,0.31746031746031744,0.36923076923076925,1
0.2298850574712644,0.6074074074074074,0.21052631578947367,0.3555555555555555,0.379746835443038,0.64,0.3414634146341463,0.368,1
0.2127659574468085,0.4927536231884058,0.11940298507462686,0.2898550724637681,0.2222222222222222,0.48148148148148145,0.11538461538461538,0.3703703703703704,1
0.3050847457627119,0.5833333333333334,0.2765957446808511,0.35416666666666663,0.30303030303030304,0.5,0.28,0.46153846153846156,1
0.5833333333333334,0.7297297297297297,0.6111111111111112,0.6216216216216216,0.4210526315789474,0.5423728813559323,0.4210526315789474,0.4406779661016949,1
0.7843137254901961,0.8,0.684931506849315,0.7733333333333334,0.5,0.6333333333333333,0.41379310344827586,0.4666666666666667,1
0.3846153846153846,0.5569620253164557,0.28571428571428575,0.35443037974683544,0.5652173913043478,0.6865671641791046,0.4,0.5671641791044776,1
0.25,0.6474820143884893,0.18978102189781024,0.3165467625899281,0.39999999999999997,0.5609756097560975,0.4,0.36585365853658536,1
0.09411764705882353,0.5196850393700787,0.016,0.26771653543307083,0.17857142857142855,0.23529411764705882,0.12048192771084336,0.16470588235294117,1
0.14285714285714282,0.4193548387096774,0.09999999999999999,0.2903225806451613,0.5581395348837209,0.5625,0.5161290322580646,0.5625,1
0.06666666666666667,0.3260869565217391,0.06666666666666668,0.21739130434782608,0.6428571428571429,0.7142857142857143,0.5499999999999999,0.5714285714285714,0
0.8518518518518519,0.8936170212765957,0.7608695652173914,0.8510638297872339,0.2777777777777778,0.45901639344262296,0.3050847457627119,0.29508196721311475,1
0.4814814814814815,0.7499999999999999,0.4358974358974359,0.32499999999999996,0.2777777777777778,0.4074074074074075,0.2692307692307692,0.29629629629629634,1
0.5060240963855421,0.7175572519083969,0.43410852713178294,0.47328244274809156,0.2857142857142857,0.31460674157303375,0.09195402298850575,0.20224719101123595,1
0.1388888888888889,0.48214285714285715,0.1272727272727273,0.30357142857142855,0.4,0.5538461538461539,0.28571428571428575,0.46153846153846156,1
0.09375000000000001,0.4423076923076923,0.11764705882352941,0.25,0.2962962962962963,0.37209302325581395,0.2439024390243902,0.3255813953488372,1
0.5777777777777778,0.7222222222222223,0.5428571428571428,0.6944444444444444,0.5,0.5490196078431372,0.3673469387755102,0.43137254901960786,1
0.14634146341463417,0.26229508196721313,0.06666666666666667,0.1639344262295082,0.4137931034482759,0.5853658536585366,0.25641025641025644,0.3902439024390244,0
0.23255813953488372,0.6142857142857143,0.18840579710144928,0.32857142857142857,0.23076923076923078,0.4666666666666667,0.24999999999999994,0.3777777777777777,1
0.12244897959183673,0.4810126582278481,0.1818181818181818,0.32911392405063294,0.2608695652173913,0.49315068493150693,0.16901408450704225,0.273972602739726,1
0.225,0.596774193548387,0.16393442622950818,0.40322580645161293,0.2727272727272727,0.40625,0.19354838709677416,0.28125,1
0.3137254901960784,0.41269841269841273,0.1639344262295082,0.25396825396825395,0.391304347826087,0.4482758620689655,0.14285714285714288,0.3448275862068966,0
0.627450980392157,0.782608695652174,0.5671641791044775,0.7536231884057972,0.18181818181818182,0.4347826086956521,0.18181818181818182,0.34782608695652173,1
0.18181818181818185,0.5542168674698795,0.19753086419753085,0.24096385542168677,0.34782608695652173,0.5714285714285715,0.26229508196721313,0.41269841269841273,1
0.3595505617977528,0.5441176470588235,0.2835820895522388,0.29411764705882354,0.48,0.6301369863013699,0.3380281690140845,0.5205479452054794,1
0.339622641509434,0.5542168674698796,0.19753086419753088,0.3373493975903614,0.28571428571428575,0.4814814814814815,0.1923076923076923,0.2962962962962963,1
0.1818181818181818,0.48571428571428565,0.08823529411764705,0.20000000000000004,0.3783783783783784,0.5423728813559323,0.3508771929824561,0.4067796610169492,1
0.5151515151515152,0.66,0.4489795918367347,0.4600000000000001,0.2222222222222222,0.36363636363636365,0.22641509433962267,0.3272727272727273,1
0.358974358974359,0.5614035087719298,0.3035714285714286,0.43859649122807015,0.3902439024390244,0.48148148148148157,0.1923076923076923,0.48148148148148157,1
0.47058823529411764,0.6133333333333334,0.4657534246575343,0.4533333333333333,0.5789473684210527,0.7142857142857143,0.5555555555555556,0.6428571428571429,1
0.4347826086956522,0.6493506493506495,0.32,0.25974025974025977,0.4545454545454546,0.5538461538461539,0.38095238095238093,0.5538461538461539,1
0.3714285714285714,0.5660377358490566,0.25,0.41509433962264153,0.43999999999999995,0.47368421052631576,0.37837837837837834,0.3947368421052631,1
0.1568627450980392,0.5384615384615383,0.13157894736842105,0.358974358974359,0.15,0.28571428571428575,0.13114754098360656,0.1904761904761905,1
0.186046511627907,0.47887323943661975,0.17391304347826086,0.4225352112676056,0.3870967741935484,0.6071428571428571,0.40740740740740733,0.5714285714285714,1
0.45333333333333337,0.7596899224806203,0.3937007874015748,0.4031007751937984,0.1694915254237288,0.4421052631578948,0.1935483870967742,0.3368421052631579,0
0.41758241758241754,0.7218045112781954,0.41221374045801523,0.3609022556390977,0.31034482758620696,0.4651162790697675,0.2619047619047619,0.3023255813953489,0
0.4,0.6666666666666666,0.3287671232876712,0.48000000000000004,0.3125,0.46153846153846156,0.27999999999999997,0.3846153846153846,1
0.20408163265306126,0.525,0.20512820512820512,0.35000000000000003,0.32432432432432434,0.5,0.29032258064516125,0.40625,0
0.23376623376623376,0.5,0.20338983050847456,0.2833333333333333,0.24137931034482757,0.3043478260869565,0.22222222222222224,0.23913043478260873,1
0.41095890410958896,0.6379310344827587,0.40350877192982454,0.5344827586206897,0.33333333333333337,0.3409090909090909,0.3023255813953489,0.3409090909090909,1
0.6486486486486486,0.7499999999999999,0.5925925925925927,0.6428571428571428,0.41025641025641024,0.6451612903225806,0.29999999999999993,0.3870967741935484,1
0.2588235294117647,0.634920634920635,0.17741935483870966,0.3492063492063492,0.32000000000000006,0.3376623376623376,0.2933333333333333,0.3376623376623376,1
0.2068965517241379,0.3181818181818181,0.16279069767441862,0.2727272727272727,0.24137931034482757,0.3333333333333333,0.1818181818181818,0.31111111111111106,1
0.32142857142857145,0.47191011235955055,0.2528735632183908,0.3820224719101123,0.38297872340425526,0.42105263157894735,0.3243243243243243,0.39473684210526316,1
0.037037037037037035,0.48,0.0547945205479452,0.24,0.22727272727272727,0.5151515151515152,0.09375000000000001,0.27272727272727276,0
0.2535211267605634,0.5454545454545454,0.1481481481481481,0.3818181818181817,0.4102564102564103,0.45901639344262296,0.3389830508474576,0.39344262295081966,1
0.1388888888888889,0.4033613445378151,0.13675213675213674,0.2184873949579832,0.23684210526315785,0.3934426229508197,0.16666666666666666,0.26229508196721313,1
0.49230769230769234,0.5416666666666667,0.3617021276595745,0.3958333333333333,0.4516129032258065,0.48351648351648346,0.31460674157303364,0.39560439560439564,1
0.7499999999999999,0.8787878787878788,0.6875,0.787878787878788,0.375,0.39999999999999997,0.23255813953488372,0.3555555555555555,1
0.17910447761194026,0.462962962962963,0.11320754716981131,0.22222222222222227,0.17857142857142855,0.23529411764705882,0.12048192771084336,0.16470588235294117,1
0.26666666666666666,0.537313432835821,0.24615384615384617,0.417910447761194,0.3076923076923077,0.3684210526315789,0.2222222222222222,0.3157894736842105,1
0.12121212121212123,0.5233644859813084,0.13333333333333333,0.28037383177570097,0.3,0.5161290322580646,0.26666666666666666,0.3870967741935484,0
0.20512820512820512,0.6166666666666667,0.15254237288135591,0.36666666666666664,0.2564102564102564,0.3548387096774194,0.23333333333333336,0.2903225806451613,0
0.2727272727272727,0.39436619718309857,0.23188405797101447,0.33802816901408445,0.3902439024390244,0.4,0.2857142857142857,0.3076923076923077,1
0.21333333333333337,0.5263157894736841,0.125,0.33333333333333337,0.36923076923076925,0.5742574257425742,0.3232323232323232,0.45544554455445546,1
0.4117647058823529,0.7678571428571429,0.45454545454545453,0.4821428571428572,0.47619047619047616,0.49275362318840576,0.44776119402985076,0.4347826086956522,1
0.169811320754717,0.490066225165563,0.2953020134228188,0.37086092715231783,0.32558139534883723,0.5862068965517241,0.4642857142857143,0.5517241379310346,1
0.48837209302325585,0.7518796992481203,0.47328244274809156,0.3308270676691729,0.36923076923076925,0.5742574257425742,0.3232323232323232,0.45544554455445546,1
0.15384615384615385,0.3950617283950617,0.10126582278481011,0.2716049382716049,0.33333333333333326,0.5818181818181819,0.26415094339622636,0.43636363636363634,1
0.40579710144927533,0.7478260869565219,0.38938053097345127,0.5217391304347826,0.3846153846153846,0.6292134831460675,0.48275862068965514,0.6067415730337079,1
0.22727272727272724,0.5555555555555556,0.19999999999999998,0.3055555555555555,0.2,0.3846153846153846,0.16,0.2692307692307693,1
0.34285714285714286,0.672566371681416,0.32432432432432434,0.4247787610619469,0.30434782608695654,0.631578947368421,0.2162162162162162,0.3684210526315789,1
0.2173913043478261,0.49315068493150693,0.1971830985915493,0.32876712328767127,0.3225806451612903,0.5306122448979592,0.2127659574468085,0.32653061224489793,1
0.4054054054054054,0.5739130434782609,0.3185840707964602,0.43478260869565216,0.1142857142857143,0.4363636363636364,0.07547169811320754,0.29090909090909095,1
0.2469135802469136,0.5333333333333333,0.31578947368421056,0.42962962962962964,0.30769230769230765,0.5079365079365079,0.2295081967213115,0.3174603174603175,1
0.22727272727272724,0.5428571428571428,0.2058823529411765,0.39999999999999997,0.4,0.5,0.34782608695652173,0.2916666666666667,0
0.32432432432432434,0.628099173553719,0.319327731092437,0.44628099173553726,0.36923076923076925,0.5384615384615384,0.27450980392156865,0.36538461538461536,1
0.23529411764705882,0.6904761904761905,0.34146341463414637,0.47619047619047616,0.11111111111111112,0.26666666666666666,0.10344827586206898,0.2,1
0.5,0.6190476190476191,0.4634146341463415,0.5476190476190476,0.6666666666666667,0.7391304347826086,0.5909090909090908,0.6521739130434783,1
0.4444444444444445,0.6067415730337079,0.36781609195402293,0.44943820224719105,0.2380952380952381,0.45161290322580644,0.06666666666666667,0.2580645161290323,0
0.3142857142857143,0.5299145299145299,0.2782608695652174,0.3247863247863248,0.34782608695652173,0.5225225225225226,0.3119266055045872,0.36036036036036034,1
0.3555555555555555,0.6486486486486487,0.25,0.5135135135135135,0.19999999999999998,0.36000000000000004,0.16666666666666666,0.36000000000000004,0
0.2641509433962264,0.5681818181818181,0.2558139534883721,0.3409090909090909,0.5,0.5599999999999999,0.4931506849315069,0.5599999999999999,1
0.18867924528301885,0.32098765432098764,0.12658227848101267,0.2222222222222222,0.4137931034482759,0.5853658536585366,0.25641025641025644,0.3902439024390244,0
0.3508771929824561,0.6153846153846154,0.31460674157303375,0.3956043956043956,0.2777777777777778,0.2909090909090909,0.1509433962264151,0.2181818181818182,1
0.20253164556962028,0.5528455284552846,0.11570247933884296,0.2926829268292683,0.24137931034482757,0.28571428571428575,0.14634146341463414,0.23809523809523808,1
0.7659574468085107,0.8799999999999999,0.7123287671232877,0.8266666666666667,0.4545454545454545,0.6571428571428571,0.411764705882353,0.3714285714285714,1
0.47761194029850745,0.7102803738317757,0.4380952380952381,0.5233644859813084,0.32558139534883723,0.5,0.2727272727272727,0.3235294117647059,1
0.2898550724637681,0.577319587628866,0.18947368421052632,0.39175257731958757,0.32,0.36363636363636365,0.25,0.3333333333333333,1
0.39175257731958757,0.6216216216216216,0.3698630136986301,0.3513513513513514,0.3373493975903614,0.46774193548387094,0.31147540983606564,0.27419354838709675,1
0.2526315789473684,0.5454545454545454,0.19858156028368795,0.29370629370629364,0.27586206896551724,0.4705882352941177,0.2650602409638554,0.2823529411764706,0
0.3023255813953488,0.5735294117647058,0.1791044776119403,0.3823529411764706,0.40625,0.4117647058823529,0.28,0.3921568627450981,1
0.7384615384615385,0.8761904761904761,0.796116504854369,0.8380952380952381,0.40816326530612246,0.5569620253164558,0.33766233766233766,0.40506329113924044,0
0.4255319148936171,0.7466666666666666,0.4657534246575343,0.6133333333333333,0.28571428571428575,0.5357142857142857,0.33333333333333337,0.4285714285714285,1
0.8235294117647057,0.8717948717948717,0.7894736842105262,0.8205128205128205,0.18181818181818182,0.4473684210526315,0.08108108108108107,0.2105263157894737,1
0.8444444444444443,0.8219178082191781,0.7042253521126761,0.7945205479452055,0.4864864864864865,0.5573770491803278,0.37288135593220334,0.459016393442623,1
0.15625000000000003,0.43010752688172044,0.15384615384615385,0.2580645161290323,0.4583333333333333,0.4931506849315068,0.4225352112676056,0.3561643835616438,1
0.29411764705882354,0.5283018867924529,0.28846153846153844,0.3018867924528302,0.5142857142857143,0.588235294117647,0.40816326530612246,0.5490196078431373,1
0.26415094339622636,0.6666666666666666,0.1951219512195122,0.3333333333333333,0.5490196078431373,0.7435897435897436,0.4473684210526315,0.5897435897435898,1
0.23529411764705882,0.5,0.10810810810810811,0.23684210526315788,0.2857142857142857,0.43243243243243235,0.19444444444444448,0.3243243243243243,0
0.7450980392156864,0.8433734939759037,0.7901234567901235,0.7951807228915663,0.4242424242424242,0.5490196078431373,0.326530612244898,0.392156862745098,1
0.08955223880597014,0.34285714285714286,0.0970873786407767,0.17142857142857143,0.15625,0.32,0.10204081632653061,0.24,1
0.5660377358490566,0.7619047619047619,0.6829268292682927,0.7619047619047619,0.3,0.4923076923076923,0.28571428571428575,0.3384615384615384,1
0.3181818181818182,0.547945205479452,0.25352112676056343,0.4383561643835616,0.43902439024390244,0.43750000000000006,0.16129032258064516,0.3125,1
0.22950819672131145,0.4782608695652174,0.2,0.3260869565217391,0.2962962962962963,0.37209302325581395,0.2439024390243902,0.3255813953488372,1
0.64,0.7022900763358779,0.6976744186046512,0.7022900763358779,0.48780487804878053,0.6301369863013698,0.5070422535211268,0.410958904109589,1
0.6938775510204083,0.7594936708860761,0.6493506493506495,0.708860759493671,0.28571428571428575,0.5357142857142857,0.33333333333333337,0.4285714285714285,1
0.3870967741935484,0.5263157894736842,0.27956989247311825,0.42105263157894735,0.4444444444444445,0.5373134328358208,0.3076923076923077,0.417910447761194,1
0.3103448275862069,0.6444444444444446,0.40909090909090906,0.5333333333333333,0.37499999999999994,0.5789473684210525,0.37837837837837834,0.5000000000000001,1
0.2,0.5217391304347827,0.2388059701492537,0.2898550724637681,0.2,0.3846153846153846,0.16,0.2692307692307693,1
0.2545454545454545,0.5842696629213482,0.20689655172413796,0.4269662921348315,0.30769230769230765,0.5,0.24137931034482757,0.4333333333333333,1
0.45161290322580644,0.6732673267326732,0.2828282828282828,0.3564356435643565,0.4166666666666667,0.4155844155844156,0.24000000000000002,0.3116883116883117,1
0.4507042253521127,0.6213592233009708,0.4158415841584158,0.4854368932038835,0.30769230769230765,0.42105263157894735,0.21818181818181817,0.2807017543859649,1
0.391304347826087,0.6193548387096774,0.36601307189542487,0.38709677419354843,0.43137254901960786,0.6744186046511628,0.40476190476190477,0.5813953488372093,1
0.15151515151515152,0.5615763546798029,0.20895522388059698,0.29556650246305416,0.20588235294117646,0.48484848484848475,0.26804123711340205,0.3838383838383838,1
0.425531914893617,0.6756756756756757,0.3287671232876712,0.4324324324324324,0.24999999999999994,0.45977011494252873,0.16470588235294115,0.3218390804597701,0
0.34285714285714286,0.39285714285714285,0.1851851851851852,0.35714285714285715,0.3225806451612903,0.5306122448979592,0.2127659574468085,0.32653061224489793,1
0.4166666666666667,0.6956521739130435,0.35398230088495575,0.3826086956521739,0.3793103448275862,0.6739130434782609,0.24444444444444446,0.30434782608695654,1
0.9696969696969697,0.9615384615384615,0.9600000000000001,0.9615384615384615,0.5384615384615384,0.6666666666666666,0.5499999999999999,0.6190476190476191,1
0.33333333333333337,0.4478764478764479,0.33463035019455256,0.33204633204633205,0.4444444444444445,0.5185185185185185,0.4050632911392405,0.41975308641975306,1
0.19607843137254902,0.37037037037037035,0.10126582278481013,0.2716049382716049,0.25641025641025644,0.33333333333333337,0.15625,0.1818181818181818,1
0.24096385542168675,0.6239999999999999,0.19512195121951217,0.288,0.2571428571428572,0.6728971962616822,0.3619047619047619,0.37383177570093457,0
0.2857142857142857,0.5853658536585366,0.18181818181818182,0.2764227642276423,0.23880597014925373,0.594059405940594,0.1818181818181818,0.297029702970297,0
0.7407407407407408,0.8571428571428572,0.7804878048780488,0.8571428571428572,0.28571428571428575,0.39999999999999997,0.2641509433962264,0.32727272727272727,1
0.03389830508474576,0.48484848484848486,0.10309278350515463,0.2828282828282828,0.20512820512820512,0.393939393939394,0.125,0.24242424242424246,0
0.23076923076923075,0.5833333333333334,0.20338983050847456,0.33333333333333337,0.31578947368421056,0.41379310344827586,0.23529411764705882,0.29885057471264365,1
0.46153846153846156,0.525,0.3846153846153846,0.47500000000000003,0.6666666666666667,0.6938775510204083,0.5106382978723405,0.6122448979591836,0
0.4255319148936171,0.736842105263158,0.43243243243243246,0.5263157894736842,0.25641025641025644,0.47619047619047616,0.06557377049180328,0.25396825396825395,1
0.12048192771084336,0.5112781954887218,0.1068702290076336,0.28571428571428575,0.19753086419753085,0.4732824427480916,0.2170542635658915,0.32061068702290074,0
0.375,0.6262626262626263,0.3711340206185567,0.4444444444444445,0.43999999999999995,0.5194805194805195,0.37333333333333335,0.3896103896103896,1
0.3846153846153846,0.6666666666666666,0.3902439024390244,0.5,0.3333333333333333,0.456140350877193,0.29090909090909095,0.3859649122807018,1
0.17910447761194026,0.36893203883495146,0.1188118811881188,0.2524271844660194,0.18749999999999997,0.45454545454545453,0.09523809523809525,0.3181818181818182,0
0.68,0.7073170731707318,0.6,0.6829268292682927,0.2926829268292683,0.6461538461538461,0.34920634920634924,0.276923076923077,0
0.6101694915254238,0.7446808510638298,0.5652173913043478,0.48936170212765956,0.39215686274509803,0.4871794871794872,0.34210526315789475,0.41025641025641024,1
0.19999999999999998,0.5901639344262295,0.13559322033898305,0.3278688524590164,0.3255813953488372,0.6176470588235294,0.2727272727272727,0.29411764705882354,0
0.4857142857142857,0.6902654867256637,0.4504504504504505,0.5486725663716815,0.3333333333333333,0.38596491228070173,0.32727272727272727,0.3508771929824561,1
0.24999999999999994,0.6166666666666667,0.22033898305084743,0.35,0.2608695652173913,0.2894736842105263,0.1891891891891892,0.23684210526315788,1
0.4366197183098592,0.7102803738317757,0.3679245283018868,0.42990654205607476,0.3291139240506329,0.4999999999999999,0.2631578947368421,0.39655172413793105,1
0.16279069767441862,0.4888888888888889,0.13533834586466165,0.2814814814814815,0.2857142857142857,0.43243243243243235,0.19444444444444448,0.3243243243243243,0
0.84,0.8354430379746834,0.8311688311688312,0.8354430379746834,0.29411764705882354,0.40740740740740744,0.11538461538461539,0.18518518518518517,1
0.2153846153846154,0.4615384615384615,0.13725490196078433,0.25,0.1,0.2978723404255319,0.06521739130434782,0.19148936170212766,1
0.125,0.5161290322580646,0.1639344262295082,0.33870967741935487,0.18867924528301888,0.3614457831325301,0.1234567901234568,0.28915662650602414,1
0.16666666666666666,0.568421052631579,0.19354838709677416,0.33684210526315794,0.3157894736842105,0.4,0.24137931034482757,0.36666666666666675,1
0.30434782608695654,0.5945945945945945,0.2222222222222222,0.24324324324324323,0.42857142857142855,0.43478260869565216,0.3181818181818182,0.34782608695652173,1
0.3116883116883117,0.6290322580645162,0.2786885245901639,0.3548387096774193,0.391304347826087,0.5135135135135135,0.3333333333333333,0.43243243243243246,1
0.5806451612903226,0.608695652173913,0.4545454545454545,0.5652173913043479,0.3448275862068966,0.47826086956521735,0.3181818181818182,0.3913043478260869,1
0.05263157894736842,0.5882352941176471,0.05128205128205129,0.3025210084033614,0.30769230769230765,0.605263157894737,0.2702702702702703,0.34210526315789475,1
0.4126984126984126,0.6534653465346534,0.38383838383838376,0.4950495049504951,0.48148148148148145,0.574712643678161,0.47058823529411764,0.5287356321839081,1
0.30769230769230765,0.5411764705882354,0.21686746987951805,0.35294117647058826,0.4,0.6153846153846153,0.25396825396825395,0.4615384615384615,1
0.1702127659574468,0.56,0.13513513513513511,0.25333333333333335,0.2571428571428572,0.6728971962616822,0.3619047619047619,0.37383177570093457,0
0.1818181818181818,0.5333333333333333,0.20338983050847456,0.35,0.23728813559322035,0.367816091954023,0.16470588235294117,0.1839080459770115,1
0.13636363636363635,0.4571428571428572,0.08823529411764706,0.2285714285714286,0.3225806451612903,0.4444444444444444,0.3076923076923077,0.29629629629629634,0
0.3076923076923077,0.5925925925925926,0.22784810126582278,0.41975308641975306,0.23529411764705882,0.3461538461538462,0.19999999999999996,0.30769230769230765,1
0.25,0.459016393442623,0.20338983050847456,0.3278688524590164,0.27272727272727276,0.4545454545454546,0.18749999999999997,0.21212121212121213,1
0.2285714285714286,0.52,0.2916666666666667,0.36000000000000004,0.3846153846153846,0.5405405405405405,0.28571428571428575,0.4324324324324324,1
0.07272727272727272,0.32098765432098764,0.12658227848101267,0.19753086419753085,0.38709677419354843,0.5652173913043478,0.22727272727272727,0.391304347826087,0
0.22988505747126436,0.5874125874125873,0.2127659574468085,0.3356643356643356,0.19718309859154928,0.36036036036036034,0.1834862385321101,0.3063063063063063,1
0.29032258064516125,0.5679012345679013,0.2278481012658228,0.3209876543209876,0.44067796610169496,0.5569620253164557,0.38961038961038963,0.37974683544303794,1
0.24,0.46666666666666673,0.16949152542372883,0.26666666666666666,0.16901408450704225,0.3893805309734513,0.16216216216216217,0.26548672566371684,0
0.9032258064516129,0.9607843137254902,0.9400000000000001,0.9607843137254902,0.2777777777777778,0.27586206896551724,0.25000000000000006,0.27586206896551724,1
0.22580645161290325,0.510204081632653,0.16666666666666666,0.3469387755102041,0.17647058823529413,0.4615384615384615,0.19999999999999998,0.34615384615384615,1
0.5185185185185186,0.7479674796747967,0.39669421487603307,0.43902439024390244,0.14814814814814814,0.225,0.07692307692307693,0.17500000000000002,1
0.3255813953488372,0.4923076923076923,0.22222222222222224,0.36923076923076925,0.3529411764705882,0.5555555555555556,0.3076923076923077,0.3703703703703704,1
0.24,0.6153846153846153,0.23684210526315788,0.30769230769230765,0.3181818181818182,0.5507246376811594,0.2388059701492537,0.31884057971014496,0
0.0851063829787234,0.4657534246575342,0.028169014084507043,0.2191780821917808,0.33333333333333326,0.5818181818181819,0.26415094339622636,0.43636363636363634,1
0.34615384615384615,0.5617977528089888,0.2988505747126437,0.4719101123595506,0.2222222222222222,0.43333333333333335,0.1724137931034483,0.3666666666666667,1
0.18867924528301885,0.5647058823529412,0.14457831325301204,0.35294117647058826,0.3,0.36923076923076925,0.15873015873015872,0.24615384615384614,1
0.7272727272727274,0.7865168539325843,0.6436781609195402,0.7415730337078651,0.32558139534883723,0.5428571428571428,0.20588235294117646,0.3142857142857143,0
0.6461538461538462,0.8545454545454545,0.6481481481481481,0.7818181818181819,0.37209302325581395,0.4383561643835616,0.3380281690140845,0.4109589041095891,1
0.345679012345679,0.6451612903225806,0.3114754098360656,0.45161290322580644,0.43243243243243246,0.4666666666666667,0.41379310344827586,0.4666666666666667,1
0.32941176470588235,0.6764705882352942,0.25373134328358204,0.3235294117647059,0.24999999999999994,0.45977011494252873,0.16470588235294115,0.3218390804597701,0
0.46808510638297873,0.65625,0.3870967741935484,0.53125,0.375,0.39999999999999997,0.23255813953488372,0.3555555555555555,1
0.08,0.2972972972972973,0.05555555555555556,0.24324324324324323,0.1923076923076923,0.3466666666666667,0.19178082191780824,0.24,0
0.22,0.5732484076433121,0.1806451612903226,0.2675159235668789,0.3291139240506329,0.4999999999999999,0.2631578947368421,0.39655172413793105,1
0.13333333333333333,0.5,0.10144927536231885,0.2714285714285714,0.41509433962264153,0.5194805194805195,0.21333333333333335,0.28571428571428575,1
0.3157894736842105,0.5666666666666667,0.288135593220339,0.3,0.24137931034482757,0.3043478260869565,0.22222222222222224,0.23913043478260873,1
0.3103448275862069,0.43478260869565216,0.2666666666666667,0.3260869565217391,0.6428571428571429,0.7142857142857143,0.5499999999999999,0.5714285714285714,0
